water_temp,air_temp,timestamp
14.481, 9.562, 1663591577
14.5, 9.587, 1663591877
14.5, 9.468, 1663592177
14.5, 9.562, 1663592477
14.455, 9.5, 1663592777
14.5, 11.162, 1663593077
14.5, 11.83, 1663593377
14.518, 10.724, 1663593677
14.5, 11.731, 1663593977
14.5, 12.375, 1663594277
14.562, 12.562, 1663594577
14.562, 12.875, 1663594877
14.562, 12.75, 1663595177
14.562, 12.287, 1663595477
14.562, 11.187, 1663595777
14.562, 11.062, 1663596077
14.562, 11.562, 1663596377
14.562, 12.562, 1663596677
14.562, 12.593, 1663596977
14.562, 12.812, 1663597277
14.606, 12.75, 1663597577
14.562, 12.812, 1663597877
14.562, 12.75, 1663598177
14.599, 12.375, 1663598477
14.599, 11.375, 1663598777
14.562, 11.849, 1663599077
14.562, 11.0, 1663599377
14.562, 10.687, 1663599677
14.562, 10.375, 1663599977
14.562, 10.437, 1663600277
14.562, 10.562, 1663600577
14.5, 10.787, 1663600877
14.5, 10.812, 1663601177
14.5, 10.812, 1663601477
14.437, 10.625, 1663601777
14.468, 10.75, 1663602077
14.5, 10.712, 1663602377
14.437, 10.562, 1663602677
14.437, 10.687, 1663602977
14.437, 11.405, 1663603277
14.437, 11.687, 1663603577
14.437, 11.25, 1663603877
14.437, 10.75, 1663604177
14.437, 10.468, 1663604477
14.375, 10.312, 1663604777
14.375, 10.312, 1663605077
14.375, 10.356, 1663605377
14.375, 10.168, 1663605677
14.375, 10.25, 1663605977
14.375, 10.287, 1663606277
14.356, 10.25, 1663606577
14.375, 10.187, 1663606877
14.343, 10.187, 1663607177
14.375, 10.125, 1663607477
14.375, 10.062, 1663607777
14.375, 10.062, 1663608077
14.375, 9.937, 1663608377
14.375, 9.843, 1663608677
